#3FGLJ2158.8-3013
#Time (MJD)
#Rate (ph/cm^2/s)
56115 2.61752725416119e-07 2.21616115755014e-08 15 2.21360737636403e-08 5.3485594E+08
56145 2.48385909852388e-07 1.79023536344117e-08 15 1.83655453342831e-08 7.7701670E+08
56175 2.4992445465348e-07 1.88655052216978e-08 15 1.92915466580736e-08 7.0421280E+08
56205 2.51536782959399e-07 2.44889655803121e-08 15 2.49382987598624e-08 4.2140954E+08
56235 2.75508468097153e-07 1.82659896479034e-08 15 1.77958631550125e-08 8.2756077E+08
56265 3.02365282660137e-07 2.4729134419682e-08 15 2.29847263566329e-08 4.9608870E+08
56295 3.04874727697632e-07 1.84349530972829e-08 15 1.70767191654683e-08 8.9872979E+08
56325 4.00081909155127e-07 2.85408062782787e-08 15 2.30706775307889e-08 4.9239917E+08
56355 2.45718509445082e-07 1.8818015589257e-08 15 1.94061724295567e-08 6.9591827E+08
56385 2.21695727653784e-07 1.88377759551872e-08 15 2.04451483801103e-08 6.2698547E+08
56415 2.47488248639234e-07 1.84722875481051e-08 15 1.89827900140556e-08 7.2730726E+08
56445 1.95487538010269e-07 1.58821908695159e-08 15 1.83593266789916e-08 7.7754317E+08
56475 1.77666861556835e-07 1.8085770031102e-08 15 2.19096960763602e-08 5.4596563E+08
56505 2.18402013043934e-07 1.6256100547783e-08 15 1.77831231516473e-08 8.2874694E+08
56535 2.01873117709545e-07 1.48219370391475e-08 15 1.68655993027215e-08 9.2137082E+08
56565 2.09446790682489e-07 1.54196295002615e-08 15 1.7225426978361e-08 8.8327923E+08
56595 1.88337137172786e-07 2.01337618740431e-08 15 2.36834873180599e-08 4.6724720E+08
56625 1.65120945903359e-07 1.39801649066775e-08 15 1.75815059137206e-08 8.4786336E+08
56655 2.39499314511737e-07 2.17276365710768e-08 15 2.26825160591775e-08 5.0939603E+08
56685 1.65346242066898e-07 2.42461772513302e-08 15 3.03645773492819e-08 2.8425200E+08
56715 2.37510162963984e-07 1.87474664446288e-08 15 1.96628816764584e-08 6.7786573E+08
56745 3.16850629696e-07 2.66362855696926e-08 15 2.41825514307973e-08 4.4816070E+08
56775 3.77152768703154e-07 2.18661943522271e-08 15 1.82124982517296e-08 7.9013075E+08
56805 5.79680026057698e-07 3.37788657813016e-08 15 2.26935356990293e-08 5.0890144E+08
56835 2.31058624000457e-07 1.72942358824494e-08 15 1.8393042775805e-08 7.7469517E+08
56865 2.68637759918138e-07 2.38846250966223e-08 15 2.35451072596537e-08 4.7275558E+08
56895 2.25827656701313e-07 2.24150075267213e-08 15 2.40883738717737e-08 4.5167187E+08
56925 2.34705821856574e-07 2.13809319375313e-08 15 2.25469733250938e-08 5.1553898E+08
56955 2.16944175947481e-07 2.23164996364268e-08 15 2.44642102315914e-08 4.3790067E+08
56985 1.65260955125504e-07 1.7566764106034e-08 15 2.2060184020611e-08 5.3854221E+08
57015 2.29128022623119e-07 2.169883641384e-08 15 2.3155229896824e-08 4.8880970E+08
57045 1.95173817735954e-07 1.45675881699558e-08 15 1.68575140807257e-08 9.2225485E+08
57075 1.81753866850359e-07 1.72901242513177e-08 15 2.07156872278146e-08 6.1071603E+08
57105 1.7950110132845e-07 1.4168618436927e-08 15 1.70938396517003e-08 8.9693043E+08
57135 1.77979322881374e-07 1.48573372503261e-08 15 1.79979289919784e-08 8.0908275E+08
57165 1.82829830825078e-07 1.68664710519775e-08 15 2.01512286126406e-08 6.4540890E+08
57195 1.9248981495833e-07 1.5289418715401e-08 15 1.78124771547085e-08 8.2601773E+08
57225 2.20961939618767e-07 2.08322875146028e-08 15 2.26380242091379e-08 5.1140029E+08
57255 1.97083585095952e-07 1.51826856569547e-08 15 1.74823930304612e-08 8.5750419E+08
57285 2.58639759297794e-07 2.14418001584296e-08 15 2.1547169142338e-08 5.6449171E+08
57315 2.42651934518796e-07 1.76736626488165e-08 15 1.83434061435664e-08 7.7889344E+08
57345 2.84207382382391e-07 1.95888114156986e-08 15 1.87886447372666e-08 7.4241562E+08
57375 4.34202389415749e-07 2.69539690216117e-08 15 2.09208071219371e-08 5.9879910E+08
57405 2.76400709492513e-07 1.80112030820245e-08 15 1.75199386181153e-08 8.5383283E+08
57435 3.15287821562897e-07 2.51226091719785e-08 15 2.28688359690312e-08 5.0112941E+08
57465 2.29114340531201e-07 1.62210687825494e-08 15 1.73272700359326e-08 8.7292659E+08
57495 2.53194342329914e-07 2.16712907584371e-08 15 2.20082606032157e-08 5.4108634E+08
57525 3.2340010778689e-07 2.06401816458312e-08 15 1.85618616609665e-08 7.6066765E+08
57555 3.33470338774213e-07 2.17300527358326e-08 15 1.9243834306629e-08 7.0770912E+08
57585 2.96642831095424e-07 2.09495802180413e-08 15 1.96669903614638e-08 6.7758253E+08
57615 1.95294685898796e-07 1.4783965408481e-08 15 1.71019327238747e-08 8.9608173E+08
57645 2.13904715064965e-07 2.09246059668111e-08 15 2.31065195563929e-08 4.9087277E+08
57675 2.19346564042569e-07 1.87058150521586e-08 15 2.04100881161807e-08 6.2914138E+08
57705 1.67500835677707e-07 1.73222789807528e-08 15 2.16104379012214e-08 5.6119123E+08
57735 2.64537996170732e-07 1.68491775948016e-08 15 1.67538475047784e-08 9.3370330E+08
57765 2.84488396745964e-07 1.89029419697039e-08 15 1.81233448934852e-08 7.9792358E+08
57795 3.51036552930526e-07 2.28747265361734e-08 15 1.97441832957125e-08 6.7229466E+08
57825 3.40862415998718e-07 2.06110316162218e-08 15 1.80564879562158e-08 8.0384339E+08
57855 3.7028452716732e-07 2.57676177861002e-08 15 2.16521792954837e-08 5.5902957E+08
57885 3.29107227240329e-07 1.89223093732023e-08 15 1.68719935433987e-08 9.2067258E+08
57915 3.48064730159262e-07 2.55556241192609e-08 15 2.21458595791641e-08 5.3438336E+08
57945 2.61802942093863e-07 1.68467072182808e-08 15 1.6838313202676e-08 9.2435936E+08
57975 2.40981019437463e-07 2.00468588121039e-08 15 2.08701909450915e-08 6.0170714E+08
58005 2.44009871012649e-07 1.80623535946028e-08 15 1.86937813118834e-08 7.4996966E+08
58035 2.82644562062495e-07 1.89912113712749e-08 15 1.82668151893507e-08 7.8543878E+08
58065 3.90837474054318e-07 2.66238830567271e-08 15 2.1776607742445e-08 5.5265939E+08
58130.0409859259 2.30105200262473e-07 2.15985365460978e-08 15 2.3000103807447e-08 4.9542557E+08
58160.0409859259 2.27913743607412e-07 1.73029033560101e-08 15 1.85280467650786e-08 7.6344672E+08
58190.0409859259 2.1933771046867e-07 2.75241039364111e-08 15 2.9969926021478e-08 2.9178749E+08
58220.0409859259 1.98364028232965e-07 2.73756185277238e-08 15 3.13193348246903e-08 2.6718554E+08
58250.0409859259 1.5268237169197e-07 1.33653543712155e-08 15 1.74774394376055e-08 8.5799034E+08
58280.0409859259 1.80331124850199e-07 1.95020512851426e-08 15 2.34425648036588e-08 4.7690048E+08
58310.0409859259 1.67434633519074e-07 1.62242918620757e-08 15 2.02511534329014e-08 6.3905536E+08
58340.0409859259 1.92508526157149e-07 1.71159630595787e-08 15 1.9931598447453e-08 6.5971104E+08
58370.0409859259 2.11715114730185e-07 2.16642813846359e-08 15 2.40413759915084e-08 4.5343952E+08
58400.0409859259 2.03020549173418e-07 1.38619770517877e-08 15 1.57314869428319e-08 1.0590061E+09
58430.0409859259 3.30499663355836e-07 2.26720273963467e-08 15 2.01657655637428e-08 6.4447872E+08
58460.0409859259 4.03130442260971e-07 2.76544439968208e-08 15 2.22716298847295e-08 5.2836496E+08
58490.0409859259 2.86547977201812e-07 2.48935215903804e-08 15 2.37624851264211e-08 4.6414566E+08
58520.0409859259 2.68201826413176e-07 3.73712856785523e-08 15 3.67661537223568e-08 1.9388384E+08
58550.0409859259 2.34823609855659e-07 2.21391655240273e-08 15 2.33373029117824e-08 4.8121226E+08
58580.0409859259 2.52399622994668e-07 1.60760500731752e-08 15 1.63649574070332e-08 9.7860685E+08
58596.7981618518 2.32387505856165e-07 5.55298031492085e-08 1.75717592593765 5.81686707895338e-08 7.7456832E+07
